order_id,item_id,item_name,qtt,InsertTime
17040933,1952,זוג ציציות מוכנות לילדים מידה 6,1,2024-03-10 13:18:52.670
17076868,5978,שישיית גרביונים לילדות 50 דנייר אטום מלון - מידה 4-6,1,2024-03-10 13:18:52.670
17076868,6157,שישיית גרביוני כותנה לבן בדיגום עדין מידה 5-6,1,2024-03-10 13:18:52.670
17081132,8135,שתי זוגות גרביון שחור 70 דנייר דיגום עדין  collanta מידה 9-10,1,2024-03-10 13:18:52.670
17081132,7018,שמיניית לבנים צבעוניות ילדים מידה 8-10,1,2024-03-10 13:18:52.670
17081132,7130,שישיית גרביוני כותנה לבן בדיגום עדין מידה 10-12,1,2024-03-10 13:18:52.670
17059271,1952,זוג ציציות מוכנות לילדים מידה 6,1,2024-03-10 13:18:52.670
17066661,5377,זוג גופיות ציצית לילדים - מידה 10,1,2024-03-10 13:18:52.670
17081293,784,זוג ציציות מוכנות לילדים מידה 2,1,2024-03-10 13:18:52.670
17081293,1927,לבנים צבעוניות ילדות שמינייה מידה 12-14,1,2024-03-10 13:18:52.670
17081293,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17081293,7016,שמיניית לבנים צבעוניות ילדים מידה 4-6,1,2024-03-10 13:18:52.670
17081293,7018,שמיניית לבנים צבעוניות ילדים מידה 8-10,1,2024-03-10 13:18:52.670
17045235,1951,זוג ציציות מוכנות לילדים מידה 5,1,2024-03-10 13:18:52.670
17045235,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17080618,2200,כותונת אינטרלוק לילדות שרוול ארוך - מידה 8,1,2024-03-10 13:18:52.670
17035326,784,זוג ציציות מוכנות לילדים מידה 2,2,2024-03-10 13:18:52.670
17035326,1923,לבנים צבעוניות ילדות שמינייה מידה 4-6,1,2024-03-10 13:18:52.670
17035326,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17035326,7015,שמיניית לבנים צבעוניות ילדים מידה 2-4,1,2024-03-10 13:18:52.670
17049048,1943,בד לציצית 100% כותנה מידה 9,1,2024-03-10 13:18:52.670
17053527,7017,שמיניית לבנים צבעוניות ילדים מידה 6-8,1,2024-03-10 13:18:52.670
17053527,8255,חפתים בקופסא דגם עגול זהב עם שחור,1,2024-03-10 13:18:52.670
17083787,1922,לבנים צבעוניות ילדות שמינייה מידה 2-4,1,2024-03-10 13:18:52.670
17083787,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17044691,1943,בד לציצית 100% כותנה מידה 9,1,2024-03-10 13:18:52.670
17044691,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17044691,1952,זוג ציציות מוכנות לילדים מידה 6,1,2024-03-10 13:18:52.670
17044691,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17044691,2091,לבנים צבעוניות ילדות שמינייה מידה 14-16,1,2024-03-10 13:18:52.670
17044691,8253,חפתים בקופסא דגם עגול כסף,1,2024-03-10 13:18:52.670
17081888,8080,מטפחת מרובעת חלקה עם סיומת פרנזים - אפור כהה,1,2024-03-10 13:18:52.670
17081888,5162,כותונת אינטרלוק לילדות שרוול ארוך - מידה 16,1,2024-03-10 13:18:52.670
17081888,6161,שישיית גרביוני כותנה לבן בדיגום עדין מידה 9-10,1,2024-03-10 13:18:52.670
17081888,7130,שישיית גרביוני כותנה לבן בדיגום עדין מידה 10-12,1,2024-03-10 13:18:52.670
17081888,8237,חליפה קייצית מבד וופל לבנים - מידה 2,1,2024-03-10 13:18:52.670
17050693,8079,מטפחת מרובעת חלקה עם סיומת פרנזים - אפור אבן,1,2024-03-10 13:18:52.670
17080825,5982,שישיית גרביונים לילדות 50 דנייר אטום מלון - מידה 12-14,1,2024-03-10 13:18:52.670
17080825,7449,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 3-4,1,2024-03-10 13:18:52.670
17080825,7450,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 5-6,1,2024-03-10 13:18:52.670
17080825,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17055363,7018,שמיניית לבנים צבעוניות ילדים מידה 8-10,1,2024-03-10 13:18:52.670
17055363,6155,שישיית גרביוני כותנה לבן בדיגום עדין מידה 3-4,1,2024-03-10 13:18:52.670
17041685,8088,זוג טייץ אטום שחור לנשים - מידה xl,1,2024-03-10 13:18:52.670
17041685,7017,שמיניית לבנים צבעוניות ילדים מידה 6-8,1,2024-03-10 13:18:52.670
17041685,7021,שמיניית לבנים צבעוניות ילדים מידה 14-16,1,2024-03-10 13:18:52.670
17054859,2091,לבנים צבעוניות ילדות שמינייה מידה 14-16,1,2024-03-10 13:18:52.670
17084403,5020,זוג גופיות ציצית לילדים - מידה 8,1,2024-03-10 13:18:52.670
17038414,2383,שישיית גרביונים לנשים 40 דנייר מלון - colanta -מידה XXL,1,2024-03-10 13:18:52.670
17038414,6158,שישיית גרביוני כותנה לבן בדיגום עדין מידה 6-7,1,2024-03-10 13:18:52.670
17038414,7024,שישיית גרביוני כותנה לבן חלק מידה 7-8,1,2024-03-10 13:18:52.670
17038414,7322,"מכנסי דריל (דגמ""ח) לילדים בגוונים כהים - מידה 8",1,2024-03-10 13:18:52.670
17076922,6156,שישיית גרביוני כותנה לבן בדיגום עדין מידה 4-5,1,2024-03-10 13:18:52.670
17038008,7449,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 3-4,1,2024-03-10 13:18:52.670
17048885,8254,חפתים בקופסא דגם עגול מושחר עם כסף,1,2024-03-10 13:18:52.670
17060437,8156,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 2-4,1,2024-03-10 13:18:52.670
17060437,8157,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 4-6,1,2024-03-10 13:18:52.670
17060437,8159,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 8-10,1,2024-03-10 13:18:52.670
17060437,8161,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 12-14,1,2024-03-10 13:18:52.670
17060437,1943,בד לציצית 100% כותנה מידה 9,2,2024-03-10 13:18:52.670
17083598,5377,זוג גופיות ציצית לילדים - מידה 10,1,2024-03-10 13:18:52.670
17059964,6517,תשיעיית גרבי גברים 42-45 - אריזת חיסכון,1,2024-03-10 13:18:52.670
17035527,8082,מטפחת מרובעת חלקה עם סיומת פרנזים- חרדל,1,2024-03-10 13:18:52.670
17035527,8254,חפתים בקופסא דגם עגול מושחר עם כסף,1,2024-03-10 13:18:52.670
17047711,1943,בד לציצית 100% כותנה מידה 9,1,2024-03-10 13:18:52.670
17047711,5835,ניפוץ לשמה - פתיל עבה,1,2024-03-10 13:18:52.670
17082470,7018,שמיניית לבנים צבעוניות ילדים מידה 8-10,1,2024-03-10 13:18:52.670
17036932,1952,זוג ציציות מוכנות לילדים מידה 6,1,2024-03-10 13:18:52.670
17044989,1952,זוג ציציות מוכנות לילדים מידה 6,3,2024-03-10 13:18:52.670
17044989,5020,זוג גופיות ציצית לילדים - מידה 8,2,2024-03-10 13:18:52.670
17043451,2381,שישיית גרביונים לנשים 40 דנייר מלון - colanta -מידה L,1,2024-03-10 13:18:52.670
17043451,7452,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 9-10,1,2024-03-10 13:18:52.670
17043451,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17043451,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17073763,5837,שישיית ירכוני נשים 40 דנייר ויזון - colanta,1,2024-03-10 13:18:52.670
17038649,7304,טיפות הרטבה ליובש בעיניים - אביזור,1,2024-03-10 13:18:52.670
17038649,8082,מטפחת מרובעת חלקה עם סיומת פרנזים- חרדל,1,2024-03-10 13:18:52.670
17038649,8092,זוג גרביון 80 דנייר אטום שחור - מידה xxl,1,2024-03-10 13:18:52.670
17061605,2030,שישיית ירכוני נשים 40 דנייר מלון - colanta,1,2024-03-10 13:18:52.670
17061605,784,זוג ציציות מוכנות לילדים מידה 2,1,2024-03-10 13:18:52.670
17061605,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17061605,1951,זוג ציציות מוכנות לילדים מידה 5,1,2024-03-10 13:18:52.670
17057025,8255,חפתים בקופסא דגם עגול זהב עם שחור,1,2024-03-10 13:18:52.670
17046827,1923,לבנים צבעוניות ילדות שמינייה מידה 4-6,1,2024-03-10 13:18:52.670
17046827,1925,לבנים צבעוניות ילדות שמינייה מידה 8-10,1,2024-03-10 13:18:52.670
17046827,1926,לבנים צבעוניות ילדות שמינייה מידה 10-12,2,2024-03-10 13:18:52.670
17046827,5020,זוג גופיות ציצית לילדים - מידה 8,1,2024-03-10 13:18:52.670
17035986,1923,לבנים צבעוניות ילדות שמינייה מידה 4-6,1,2024-03-10 13:18:52.670
17071516,2380,שישיית גרביונים לנשים 40 דנייר מלון - colanta -מידה M,1,2024-03-10 13:18:52.670
17040066,7017,שמיניית לבנים צבעוניות ילדים מידה 6-8,1,2024-03-10 13:18:52.670
17046495,831,סיילין - תמיסה לשבת,1,2024-03-10 13:18:52.670
17046495,907,תמיסה לעדשות דיספו,1,2024-03-10 13:18:52.670
17058349,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17037740,6517,תשיעיית גרבי גברים 42-45 - אריזת חיסכון,1,2024-03-10 13:18:52.670
17060556,5615,שישיית גרביונים לנשים 40 דנייר שחור - colanta -מידה XL,1,2024-03-10 13:18:52.670
17070389,5614,שישיית גרביונים לנשים 40 דנייר שחור - colanta -מידה L,1,2024-03-10 13:18:52.670
17070389,7451,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 7-8,1,2024-03-10 13:18:52.670
17070389,1924,לבנים צבעוניות ילדות שמינייה מידה 6-8,1,2024-03-10 13:18:52.670
17070389,5020,זוג גופיות ציצית לילדים - מידה 8,1,2024-03-10 13:18:52.670
17070389,8252,חפתים בקופסא דגם עגול זהב,1,2024-03-10 13:18:52.670
17070389,8253,חפתים בקופסא דגם עגול כסף,1,2024-03-10 13:18:52.670
17053445,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17053445,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17060121,5377,זוג גופיות ציצית לילדים - מידה 10,1,2024-03-10 13:18:52.670
17042193,7889,שתי זוגות גרביון לילדות 48 דנייר שחור - מידה 12-14,1,2024-03-10 13:18:52.670
17042193,5153,זוג חולצות בסיס לבנות - מידה 14,1,2024-03-10 13:18:52.670
17080573,8159,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 8-10,1,2024-03-10 13:18:52.670
17080573,1950,זוג ציציות מוכנות לילדים מידה 4,2,2024-03-10 13:18:52.670
17080573,1952,זוג ציציות מוכנות לילדים מידה 6,2,2024-03-10 13:18:52.670
17080573,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17080573,7015,שמיניית לבנים צבעוניות ילדים מידה 2-4,1,2024-03-10 13:18:52.670
17042950,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17084076,1943,בד לציצית 100% כותנה מידה 9,2,2024-03-10 13:18:52.670
17084076,5835,ניפוץ לשמה - פתיל עבה,1,2024-03-10 13:18:52.670
17084627,2091,לבנים צבעוניות ילדות שמינייה מידה 14-16,1,2024-03-10 13:18:52.670
17077365,5377,זוג גופיות ציצית לילדים - מידה 10,1,2024-03-10 13:18:52.670
17077365,2200,כותונת אינטרלוק לילדות שרוול ארוך - מידה 8,1,2024-03-10 13:18:52.670
17037127,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17072798,7294,חלוק מגבת לילדות עם כובע מידה 10-11,1,2024-03-10 13:18:52.670
17039741,8252,חפתים בקופסא דגם עגול זהב,1,2024-03-10 13:18:52.670
17037462,5300,תמיסה לעדשות יוניקה,1,2024-03-10 13:18:52.670
17037462,7020,שמיניית לבנים צבעוניות ילדים מידה 12-14,1,2024-03-10 13:18:52.670
17066259,784,זוג ציציות מוכנות לילדים מידה 2,1,2024-03-10 13:18:52.670
17066259,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17083885,1951,זוג ציציות מוכנות לילדים מידה 5,1,2024-03-10 13:18:52.670
17083885,1952,זוג ציציות מוכנות לילדים מידה 6,1,2024-03-10 13:18:52.670
17083885,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17079527,2091,לבנים צבעוניות ילדות שמינייה מידה 14-16,1,2024-03-10 13:18:52.670
17079527,8252,חפתים בקופסא דגם עגול זהב,1,2024-03-10 13:18:52.670
17079527,8253,חפתים בקופסא דגם עגול כסף,1,2024-03-10 13:18:52.670
17061078,907,תמיסה לעדשות דיספו,1,2024-03-10 13:18:52.670
17061078,5382,תמיסה לעדשות מגע לנסיעות - דיספו,1,2024-03-10 13:18:52.670
17069509,784,זוג ציציות מוכנות לילדים מידה 2,1,2024-03-10 13:18:52.670
17069509,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17037368,8252,חפתים בקופסא דגם עגול זהב,1,2024-03-10 13:18:52.670
17048906,2381,שישיית גרביונים לנשים 40 דנייר מלון - colanta -מידה L,1,2024-03-10 13:18:52.670
17048906,8084,מטפחת מרובעת חלקה עם סיומת פרנזים  - חום כהה,1,2024-03-10 13:18:52.670
17048906,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17048906,2090,ציצית מוכנה לגברים מידה 9,1,2024-03-10 13:18:52.670
17079862,8256,שעון יד מחוגים לגבר כסוף עם רקע כחול ורצועה שחורה - Q&Q,1,2024-03-10 13:18:52.670
17041916,8081,מטפחת מרובעת חלקה עם סיומת פרנזים - ירוק בקבוק,1,2024-03-10 13:18:52.670
17041916,1952,זוג ציציות מוכנות לילדים מידה 6,1,2024-03-10 13:18:52.670
17063869,5300,תמיסה לעדשות יוניקה,1,2024-03-10 13:18:52.670
17063869,8159,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 8-10,1,2024-03-10 13:18:52.670
17063869,7293,חלוק מגבת לילדות עם כובע מידה 8-9,1,2024-03-10 13:18:52.670
17077509,2030,שישיית ירכוני נשים 40 דנייר מלון - colanta,1,2024-03-10 13:18:52.670
